"onset";"duration";"segment_type";"instrument";"file";"num_instruments";"main_type";"has_improvised";"usable";"file_id";"total_duration";"number_segments";"segment_pos";"segment_id"
0;20.16;"theme";NA;"AQAAjYmUTAq1YVdy_Ij31PipgDma58h5.csv";0;"theme";FALSE;FALSE;1;20.16;1;1;"1_1"
0.743038549;439.878820862;"solo";"b";"AQAapUmSTIqiJFGyBDiBP1B24mhcnDh5.csv";1;"solo";TRUE;FALSE;2;847.203265307;4;1;"2_1"
440.62185941;30.464580499;"applause";NA;"AQAapUmSTIqiJFGyBDiBP1B24mhcnDh5.csv";0;"non_musical";FALSE;FALSE;2;847.203265307;4;2;"2_2"
471.086439909;312.076190476;"solo";"dr";"AQAapUmSTIqiJFGyBDiBP1B24mhcnDh5.csv";1;"solo";TRUE;FALSE;2;847.203265307;4;3;"2_3"
782.628571429;64.574693878;"solo";"other, dr";"AQAapUmSTIqiJFGyBDiBP1B24mhcnDh5.csv";2;"solo";TRUE;FALSE;2;847.203265307;4;4;"2_4"
0.130612244897959;9.07755102040816;"intro";NA;"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";0;"decoration";FALSE;FALSE;3;872.884535147392;17;1;"3_1"
9.20816326530612;48.5224489795918;"theme";NA;"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";0;"theme";FALSE;FALSE;3;872.884535147392;17;2;"3_2"
57.730612244898;318.989931972789;"solo";"ts";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"solo";TRUE;TRUE;3;872.884535147392;17;3;"3_3"
376.720544217687;257.434557823129;"solo";"org";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"solo";TRUE;FALSE;3;872.884535147392;17;4;"3_4"
634.155102040816;5.77959183673465;"fours";"ts";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"fours";TRUE;TRUE;3;872.884535147392;17;5;"3_5"
639.934693877551;9.43673469387761;"fours";"dr";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"fours";TRUE;FALSE;3;872.884535147392;17;6;"3_6"
649.371428571429;4.04897959183666;"fours";"ts";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"fours";TRUE;TRUE;3;872.884535147392;17;7;"3_7"
653.420408163265;3.68979591836739;"fours";"dr";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"fours";TRUE;FALSE;3;872.884535147392;17;8;"3_8"
657.110204081633;4.24489795918362;"comping";NA;"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";0;"decoration";FALSE;FALSE;3;872.884535147392;17;9;"3_9"
661.355102040816;5.02857142857147;"fours";"ts";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"fours";TRUE;TRUE;3;872.884535147392;17;10;"3_10"
666.383673469388;3.88571428571424;"fours";"dr";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"fours";TRUE;FALSE;3;872.884535147392;17;11;"3_11"
670.269387755102;3.82040816326537;"comping";NA;"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";0;"decoration";FALSE;FALSE;3;872.884535147392;17;12;"3_12"
674.089795918367;5.35510204081629;"fours";"ts";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"fours";TRUE;TRUE;3;872.884535147392;17;13;"3_13"
679.444897959184;8.35918367346937;"fours";"dr";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"fours";TRUE;FALSE;3;872.884535147392;17;14;"3_14"
687.804081632653;57.8351020408163;"theme";NA;"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";0;"theme";FALSE;FALSE;3;872.884535147392;17;15;"3_15"
745.639183673469;111.827301587302;"solo";"ts";"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";1;"solo";TRUE;TRUE;3;872.884535147392;17;16;"3_16"
857.466485260771;15.4180498866213;"announcement";NA;"AQAbfMuVLEmWJXgWlZlQMsd1PIpmXKZw.csv";0;"non_musical";FALSE;FALSE;3;872.884535147392;17;17;"3_17"
0;5.99074829931973;"announcement";NA;"AQABKHpCSZGQLD8q8omQimIcXCqO-0Hz.csv";0;"non_musical";FALSE;FALSE;4;39.2933333333334;5;1;"4_1"
5.99074829931973;9.42730158730159;"applause";NA;"AQABKHpCSZGQLD8q8omQimIcXCqO-0Hz.csv";0;"non_musical";FALSE;FALSE;4;39.2933333333334;5;2;"4_2"
15.4180498866213;2.56804988662132;"announcement";NA;"AQABKHpCSZGQLD8q8omQimIcXCqO-0Hz.csv";0;"non_musical";FALSE;FALSE;4;39.2933333333334;5;3;"4_3"
17.9860997732426;7.88092970521542;"applause";NA;"AQABKHpCSZGQLD8q8omQimIcXCqO-0Hz.csv";0;"non_musical";FALSE;FALSE;4;39.2933333333334;5;4;"4_4"
25.8670294784581;13.4263038548753;"announcement";NA;"AQABKHpCSZGQLD8q8omQimIcXCqO-0Hz.csv";0;"non_musical";FALSE;FALSE;4;39.2933333333334;5;5;"4_5"
0.261224489795918;257.387392290249;"solo";"tp";"AQAbtosXZaYw5UOf43rwZ8GTaBRRHzc7.csv";1;"solo";TRUE;TRUE;5;884.767346938776;6;1;"5_1"
257.648616780045;239.444172335601;"solo";"as";"AQAbtosXZaYw5UOf43rwZ8GTaBRRHzc7.csv";1;"solo";TRUE;TRUE;5;884.767346938776;6;2;"5_2"
497.092789115646;218.267573696145;"solo";"other";"AQAbtosXZaYw5UOf43rwZ8GTaBRRHzc7.csv";1;"solo";TRUE;FALSE;5;884.767346938776;6;3;"5_3"
715.360362811791;60.1861224489796;"solo";"dr";"AQAbtosXZaYw5UOf43rwZ8GTaBRRHzc7.csv";1;"solo";TRUE;FALSE;5;884.767346938776;6;4;"5_4"
775.546485260771;85.5800453514739;"solo";"tp,b,other";"AQAbtosXZaYw5UOf43rwZ8GTaBRRHzc7.csv";3;"solo";TRUE;FALSE;5;884.767346938776;6;5;"5_5"
861.126530612245;23.6408163265306;"outro";NA;"AQAbtosXZaYw5UOf43rwZ8GTaBRRHzc7.csv";0;"decoration";FALSE;FALSE;5;884.767346938776;6;6;"5_6"
0.0653061224489796;35.9183673469388;"solo";"p";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"solo";TRUE;FALSE;6;883.287074829932;29;1;"6_1"
35.9836734693878;24.2285714285714;"theme";NA;"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";0;"theme";FALSE;FALSE;6;883.287074829932;29;2;"6_2"
60.2122448979592;75.9495691609977;"solo";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"solo";TRUE;TRUE;6;883.287074829932;29;3;"6_3"
136.161814058957;110.712743764172;"solo";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"solo";TRUE;TRUE;6;883.287074829932;29;4;"6_4"
246.874557823129;174.741768707483;"solo";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"solo";TRUE;TRUE;6;883.287074829932;29;5;"6_5"
421.616326530612;123.216689342404;"solo";"p";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"solo";TRUE;FALSE;6;883.287074829932;29;6;"6_6"
544.833015873016;75.604172335601;"solo";"b";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"solo";TRUE;FALSE;6;883.287074829932;29;7;"6_7"
620.437188208617;81.8648526077097;"solo";"dr";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"solo";TRUE;FALSE;6;883.287074829932;29;8;"6_8"
702.302040816327;12.538775510204;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;9;"6_9"
714.840816326531;10.9714285714286;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;10;"6_10"
725.812244897959;11.6244897959183;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;11;"6_11"
737.436734693877;11.0817233560091;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;12;"6_12"
748.518458049887;10.2167800453515;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;13;"6_13"
758.735238095238;11.517097505669;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;14;"6_14"
770.252335600907;4.45823129251698;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;15;"6_15"
774.710566893424;3.80807256235835;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;16;"6_16"
778.518639455782;3.15791383219948;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;17;"6_17"
781.676553287982;3.3436734693878;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;18;"6_18"
785.02022675737;3.62231292517004;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;19;"6_19"
788.64253968254;2.87927437641724;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;20;"6_20"
791.521814058957;4.45823129251698;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;21;"6_21"
795.980045351474;3.71519274376419;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;22;"6_22"
799.695238095238;3.43655328798184;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;23;"6_23"
803.13179138322;3.52943310657599;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;24;"6_24"
806.661224489796;4.55111111111114;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;25;"6_25"
811.212335600907;3.34367346938768;"fours";"tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";1;"fours";TRUE;TRUE;6;883.287074829932;29;26;"6_26"
814.556009070295;21.7338775510204;"solo";"tp,tp";"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";2;"solo";TRUE;FALSE;6;883.287074829932;29;27;"6_27"
836.289886621315;29.8144217687075;"theme";NA;"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";0;"theme";FALSE;FALSE;6;883.287074829932;29;28;"6_28"
866.104308390023;17.1827664399093;"announcement";NA;"AQAbyVaUbEmkBleO68GdY0piHv9hCjdu.csv";0;"non_musical";FALSE;FALSE;6;883.287074829932;29;29;"6_29"
0;60.6685034013605;"theme+solo";NA;"AQAC-lPiLWKGH2K-HM3xHMeDHwzXBGXu.csv";0;"theme";TRUE;FALSE;7;96.9866666666666;2;1;"7_1"
60.6685034013605;36.3181632653061;"outro";NA;"AQAC-lPiLWKGH2K-HM3xHMeDHwzXBGXu.csv";0;"decoration";FALSE;FALSE;7;96.9866666666666;2;2;"7_2"
0;94.8933333333333;"theme";NA;"AQAC6YmScIoe4fgv9DquHIfOC2UeJRr8.csv";0;"theme";FALSE;FALSE;8;94.8933333333333;1;1;"8_1"
0.130612244897959;95.4427210884354;"solo";"cl,other,p,dr,b";"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";5;"solo";TRUE;FALSE;9;900.562721088436;10;1;"9_1"
95.5733333333333;19.4118820861678;"theme";NA;"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";0;"theme";FALSE;FALSE;9;900.562721088436;10;2;"9_2"
114.985215419501;66.4090702947846;"solo";"dr,p";"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";2;"solo";TRUE;FALSE;9;900.562721088436;10;3;"9_3"
181.394285714286;45.6039909297052;"interlude";NA;"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";0;"decoration";FALSE;FALSE;9;900.562721088436;10;4;"9_4"
226.998276643991;86.378231292517;"solo";"cl,p,dr,other,b";"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";5;"solo";TRUE;FALSE;9;900.562721088436;10;5;"9_5"
313.376507936508;15.975328798186;"theme";NA;"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";0;"theme";FALSE;FALSE;9;900.562721088436;10;6;"9_6"
329.351836734694;267.308117913832;"solo";"g";"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";1;"solo";TRUE;FALSE;9;900.562721088436;10;7;"9_7"
596.659954648526;15.3890249433107;"theme";NA;"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";0;"theme";FALSE;FALSE;9;900.562721088436;10;8;"9_8"
612.048979591837;265.851065759637;"solo";"cl";"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";1;"solo";TRUE;TRUE;9;900.562721088436;10;9;"9_9"
877.900045351474;22.6626757369615;"theme";NA;"AQAccUmoJYmqCYc_4cL3BP1h_ugv_PCL.csv";0;"theme";FALSE;FALSE;9;900.562721088436;10;10;"9_10"
0;24.5551020408163;"intro";NA;"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";0;"decoration";FALSE;FALSE;10;908.538775510204;10;1;"10_1"
24.5551020408163;144.600702947846;"solo";"p";"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";1;"solo";TRUE;FALSE;10;908.538775510204;10;2;"10_2"
169.155804988662;16.4188435374149;"theme";NA;"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";0;"theme";FALSE;FALSE;10;908.538775510204;10;3;"10_3"
185.574648526077;99.9455555555556;"solo";"tp";"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";1;"solo";TRUE;TRUE;10;908.538775510204;10;4;"10_4"
285.520204081633;147.835759637188;"solo";"ss";"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";1;"solo";TRUE;TRUE;10;908.538775510204;10;5;"10_5"
433.355963718821;87.6483673469388;"solo";"p";"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";1;"solo";TRUE;FALSE;10;908.538775510204;10;6;"10_6"
521.00433106576;247.295192743764;"solo";"dr";"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";1;"solo";TRUE;FALSE;10;908.538775510204;10;7;"10_7"
768.299523809524;80.6992063492063;"solo";"p";"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";1;"solo";TRUE;FALSE;10;908.538775510204;10;8;"10_8"
848.99873015873;12.5196371882087;"theme";NA;"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";0;"theme";FALSE;FALSE;10;908.538775510204;10;9;"10_9"
861.518367346939;47.0204081632653;"outro";NA;"AQAcmUqUMGlEJcITY_dxKcZ1IX2E5A-u.csv";0;"decoration";FALSE;FALSE;10;908.538775510204;10;10;"10_10"
0;12.1904761904762;"theme";NA;"AQACPk9GKUkUonqKFLWOcnqgpXrwHBeH.csv";0;"theme";FALSE;FALSE;11;73.76;3;1;"11_1"
12.1904761904762;46.0393650793651;"solo";"p";"AQACPk9GKUkUonqKFLWOcnqgpXrwHBeH.csv";1;"solo";TRUE;FALSE;11;73.76;3;2;"11_2"
58.2298412698413;15.5301587301587;"outro";NA;"AQACPk9GKUkUonqKFLWOcnqgpXrwHBeH.csv";0;"decoration";FALSE;FALSE;11;73.76;3;3;"11_3"
0;5.340589569161;"intro";NA;"AQAD-EqXKIqegOmiDWIyCXeWCecPP0cR.csv";0;"decoration";FALSE;FALSE;12;128.506666666667;5;1;"12_1"
5.340589569161;41.0993197278912;"theme";NA;"AQAD-EqXKIqegOmiDWIyCXeWCecPP0cR.csv";0;"theme";FALSE;FALSE;12;128.506666666667;5;2;"12_2"
46.4399092970522;38.6147845804989;"solo";"ts";"AQAD-EqXKIqegOmiDWIyCXeWCecPP0cR.csv";1;"solo";TRUE;TRUE;12;128.506666666667;5;3;"12_3"
85.054693877551;19.3567346938776;"solo";"p";"AQAD-EqXKIqegOmiDWIyCXeWCecPP0cR.csv";1;"solo";TRUE;FALSE;12;128.506666666667;5;4;"12_4"
104.411428571429;24.0952380952381;"solo";"ts";"AQAD-EqXKIqegOmiDWIyCXeWCecPP0cR.csv";1;"solo";TRUE;TRUE;12;128.506666666667;5;5;"12_5"
0;27.4459863945578;"theme";NA;"AQAD-kw2OakGR1oehGNIBSqHXMeUhSil.csv";0;"theme";FALSE;FALSE;13;128.68;3;1;"13_1"
27.4459863945578;69.5205442176871;"solo+theme";"p";"AQAD-kw2OakGR1oehGNIBSqHXMeUhSil.csv";1;"solo";TRUE;FALSE;13;128.68;3;2;"13_2"
96.9665306122449;31.7134693877551;"theme";NA;"AQAD-kw2OakGR1oehGNIBSqHXMeUhSil.csv";0;"theme";FALSE;FALSE;13;128.68;3;3;"13_3"
0.743038548752834;438.11410430839;"theme";NA;"AQAd_JnUZkyE48dlUcHTQMvRE39w5jiP.csv";0;"theme";FALSE;FALSE;14;957.648979591837;4;1;"14_1"
438.857142857143;143.412244897959;"solo";"g";"AQAd_JnUZkyE48dlUcHTQMvRE39w5jiP.csv";1;"solo";TRUE;FALSE;14;957.648979591837;4;2;"14_2"
582.269387755102;247.902040816327;"theme";NA;"AQAd_JnUZkyE48dlUcHTQMvRE39w5jiP.csv";0;"theme";FALSE;FALSE;14;957.648979591837;4;3;"14_3"
830.171428571429;127.477551020408;"outro";NA;"AQAd_JnUZkyE48dlUcHTQMvRE39w5jiP.csv";0;"decoration";FALSE;FALSE;14;957.648979591837;4;4;"14_4"
0;21.1697505668934;"comping";NA;"AQAD0EkiKpGkLEkEIbSSE40zXEY7NGKy.csv";0;"decoration";FALSE;FALSE;15;123.466666666667;3;1;"15_1"
21.1697505668934;29.260566893424;"intro";NA;"AQAD0EkiKpGkLEkEIbSSE40zXEY7NGKy.csv";0;"decoration";FALSE;FALSE;15;123.466666666667;3;2;"15_2"
50.4303174603175;73.0363492063492;"theme";NA;"AQAD0EkiKpGkLEkEIbSSE40zXEY7NGKy.csv";0;"theme";FALSE;FALSE;15;123.466666666667;3;3;"15_3"
0;77.5790702947846;"intro";NA;"AQAD2OmSKIu0KIKeVUh_4cyFU8XtEU5S.csv";0;"decoration";FALSE;FALSE;16;124.52;2;1;"16_1"
77.5790702947846;46.9409297052154;"theme";NA;"AQAD2OmSKIu0KIKeVUh_4cyFU8XtEU5S.csv";0;"theme";FALSE;FALSE;16;124.52;2;2;"16_2"
0.1;129.567346938776;"theme";NA;"AQAD8MkSRVGyjQlwHMfxEMqPH1GM4_jx.csv";0;"theme";FALSE;FALSE;17;129.667346938776;1;1;"17_1"
0.743038548752834;743.224308390023;"solo";"dr,b";"AQAdENESJYqUJNkSJLPm4CeeHE11BQ-f.csv";2;"solo";TRUE;FALSE;18;926.824489795918;3;1;"18_1"
743.967346938776;164.048979591837;"solo";"dr,b,ts";"AQAdENESJYqUJNkSJLPm4CeeHE11BQ-f.csv";3;"solo";TRUE;FALSE;18;926.824489795918;3;2;"18_2"
908.016326530612;18.8081632653061;"announcement";NA;"AQAdENESJYqUJNkSJLPm4CeeHE11BQ-f.csv";0;"non_musical";FALSE;FALSE;18;926.824489795918;3;3;"18_3"
0;35.6484353741497;"theme";NA;"AQADhtKXJFGCpGmNfIrRhEGZRUd54YkV.csv";0;"theme";FALSE;FALSE;19;114.373333333334;4;1;"19_1"
35.6484353741497;34.2436281179138;"solo";"g";"AQADhtKXJFGCpGmNfIrRhEGZRUd54YkV.csv";1;"solo";TRUE;FALSE;19;114.373333333334;4;2;"19_2"
69.8920634920635;36.5946485260771;"solo";"g";"AQADhtKXJFGCpGmNfIrRhEGZRUd54YkV.csv";1;"solo";TRUE;FALSE;19;114.373333333334;4;3;"19_3"
106.486712018141;7.88662131519274;"outro";NA;"AQADhtKXJFGCpGmNfIrRhEGZRUd54YkV.csv";0;"decoration";FALSE;FALSE;19;114.373333333334;4;4;"19_4"
0;23.6968480725624;"intro";NA;"AQADVYmSLUqUOfDRP_h24sENPzj0Hbp4.csv";0;"decoration";FALSE;FALSE;20;108.266666666667;2;1;"20_1"
23.6968480725624;84.5698185941043;"theme";NA;"AQADVYmSLUqUOfDRP_h24sENPzj0Hbp4.csv";0;"theme";FALSE;FALSE;20;108.266666666667;2;2;"20_2"
0;24.497052154195;"intro";NA;"AQADXEmSJFmUKFOBG79gHD8OHw-O4zhw.csv";0;"decoration";FALSE;FALSE;21;109.16;2;1;"21_1"
24.497052154195;84.662947845805;"theme";NA;"AQADXEmSJFmUKFOBG79gHD8OHw-O4zhw.csv";0;"theme";FALSE;FALSE;21;109.16;2;2;"21_2"
0;6.16780045351474;"intro";NA;"AQAE_1uTPhGm3CzKPcK11MiZbEiWP_AU.csv";0;"decoration";FALSE;FALSE;22;160.973356009071;5;1;"22_1"
6.16780045351474;76.7419501133787;"theme";NA;"AQAE_1uTPhGm3CzKPcK11MiZbEiWP_AU.csv";0;"theme";FALSE;FALSE;22;160.973356009071;5;2;"22_2"
82.9097505668934;17.3356916099773;"solo";"cl";"AQAE_1uTPhGm3CzKPcK11MiZbEiWP_AU.csv";1;"solo";TRUE;TRUE;22;160.973356009071;5;3;"22_3"
100.245442176871;16.2176870748299;"solo+theme";"p";"AQAE_1uTPhGm3CzKPcK11MiZbEiWP_AU.csv";1;"solo";TRUE;FALSE;22;160.973356009071;5;4;"22_4"
116.463129251701;44.5102267573696;"theme";NA;"AQAE_1uTPhGm3CzKPcK11MiZbEiWP_AU.csv";0;"theme";FALSE;FALSE;22;160.973356009071;5;5;"22_5"
0;7.88897959183673;"intro";NA;"AQAE_kmWKLGkSQiP5seP-mh-zHnw6_CO.csv";0;"decoration";FALSE;FALSE;23;160.933333333333;4;1;"23_1"
7.88897959183673;38.1300680272109;"theme+solo";NA;"AQAE_kmWKLGkSQiP5seP-mh-zHnw6_CO.csv";0;"theme";TRUE;FALSE;23;160.933333333333;4;2;"23_2"
46.0190476190476;48.3265306122449;"solo";"p";"AQAE_kmWKLGkSQiP5seP-mh-zHnw6_CO.csv";1;"solo";TRUE;FALSE;23;160.933333333333;4;3;"23_3"
94.3455782312925;66.5877551020408;"solo";"ts";"AQAE_kmWKLGkSQiP5seP-mh-zHnw6_CO.csv";1;"solo";TRUE;TRUE;23;160.933333333333;4;4;"23_4"
0.743038548752834;159.010249433107;"theme";NA;"AQAE_UqSNFkSJQ4O_8i5FpqNXB9eTE9y.csv";0;"theme";FALSE;FALSE;24;159.75328798186;1;1;"24_1"
0;9.35764172335601;"intro";NA;"AQAE_WSTKZGSCI_wD8meB2kYPNFxzodH.csv";0;"decoration";FALSE;FALSE;25;160.733333333334;5;1;"25_1"
9.35764172335601;39.8454421768707;"theme";NA;"AQAE_WSTKZGSCI_wD8meB2kYPNFxzodH.csv";0;"theme";FALSE;FALSE;25;160.733333333334;5;2;"25_2"
49.2030839002268;25.1936507936508;"interlude";NA;"AQAE_WSTKZGSCI_wD8meB2kYPNFxzodH.csv";0;"decoration";FALSE;FALSE;25;160.733333333334;5;3;"25_3"
74.3967346938775;40.1240816326531;"theme+solo";NA;"AQAE_WSTKZGSCI_wD8meB2kYPNFxzodH.csv";0;"theme";TRUE;FALSE;25;160.733333333334;5;4;"25_4"
114.520816326531;46.2125170068027;"theme";NA;"AQAE_WSTKZGSCI_wD8meB2kYPNFxzodH.csv";0;"theme";FALSE;FALSE;25;160.733333333334;5;5;"25_5"
0;7.73224489795918;"intro";NA;"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";0;"decoration";FALSE;FALSE;26;155.28;11;1;"26_1"
7.73224489795918;32.1364172335601;"theme";NA;"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";0;"theme";FALSE;FALSE;26;155.28;11;2;"26_2"
39.8686621315193;4.57433106575964;"interlude";NA;"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";0;"decoration";FALSE;FALSE;26;155.28;11;3;"26_3"
44.4429931972789;15.8824489795918;"solo+theme";"as";"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";1;"solo";TRUE;TRUE;26;155.28;11;4;"26_4"
60.3254421768708;7.61614512471655;"solo+theme";"cl";"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";1;"solo";TRUE;TRUE;26;155.28;11;5;"26_5"
67.9415873015873;11.1455782312925;"solo+theme";"as";"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";1;"solo";TRUE;TRUE;26;155.28;11;6;"26_6"
79.0871655328798;32.5543764172336;"solo";"tp";"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";1;"solo";TRUE;TRUE;26;155.28;11;7;"26_7"
111.641541950113;4.48145124716554;"interlude";NA;"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";0;"decoration";FALSE;FALSE;26;155.28;11;8;"26_8"
116.122993197279;15.7199092970522;"theme";NA;"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";0;"theme";FALSE;FALSE;26;155.28;11;9;"26_9"
131.842902494331;8.77714285714285;"theme+solo";NA;"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";0;"theme";TRUE;FALSE;26;155.28;11;10;"26_10"
140.620045351474;14.6599546485261;"theme";NA;"AQAE0WLCJIkVBU-FRijxRDnqsZjy4yh5.csv";0;"theme";FALSE;FALSE;26;155.28;11;11;"26_11"
0;10.4954195011338;"intro";NA;"AQAE2MrSJHuDU2aCidkD3xK-FZeRC8kW.csv";0;"decoration";FALSE;FALSE;27;156.2;6;1;"27_1"
10.4954195011338;66.8502494331066;"theme";NA;"AQAE2MrSJHuDU2aCidkD3xK-FZeRC8kW.csv";0;"theme";FALSE;FALSE;27;156.2;6;2;"27_2"
77.3456689342404;5.06195011337869;"interlude";NA;"AQAE2MrSJHuDU2aCidkD3xK-FZeRC8kW.csv";0;"decoration";FALSE;FALSE;27;156.2;6;3;"27_3"
82.4076190476191;34.0404535147392;"theme+solo";NA;"AQAE2MrSJHuDU2aCidkD3xK-FZeRC8kW.csv";0;"theme";TRUE;FALSE;27;156.2;6;4;"27_4"
116.448072562358;33.367074829932;"theme+solo";NA;"AQAE2MrSJHuDU2aCidkD3xK-FZeRC8kW.csv";0;"theme";TRUE;FALSE;27;156.2;6;5;"27_5"
149.81514739229;6.38485260770975;"outro";NA;"AQAE2MrSJHuDU2aCidkD3xK-FZeRC8kW.csv";0;"decoration";FALSE;FALSE;27;156.2;6;6;"27_6"
0;5.22448979591837;"intro";NA;"AQAE3FMSJcuVBNfyIww_6DdyhXiJqn3Q.csv";0;"decoration";FALSE;FALSE;28;156.693333333334;5;1;"28_1"
